STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHI,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Channel Islands,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.281175018960553,0.4380265173841167,-6.375650593862474,-0.13346875974922057,1.8297582773701038,-0.07268553792981436,0.9480765998425085,1.5363504960190966,0.7360210761944757,1.1502332935113628,-9.223410357792616,9.603182035115168,5.043351292791499,3.4206052333316705,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDB,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,IDA blend,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-0.7447836066964157,1.5198504784633684,5.449316753949688,3.1113957776959893,2.456807511603685,-2.051308472240194,-9.296534555926911,0.35710230693078415,11.995204870092806,14.001914064966897,7.483207266817857,1.2249542866309469,2.7062176119032557,5.110550852265376,-4.151265658689141,3.6919571563917515,2.293651847624645,-2.5540857537394714,2.2895571760440845,0.47086489246626684,-6.871438506196554,-4.182029820754678,-5.884441787043556,-1.6047352173710863,2.7788448780741106,-0.18827333657225154,0.3623392898053339,2.915509882303539,0.07594918078201829,2.7694071774491533,-1.097451021921799,-0.07325924899454606,-2.913469158346885,-1.7997940869762203,-0.45401558130905073,1.93956226010161,-0.22823503838273496,0.11733501386066791,-0.5489515126105005,0.8696577786120798,1.2658974865490222,3.747531947680784,1.9743560214908769,4.713461824617227,3.369719860897618,3.1383667602269583,2.7388657567492913,1.510866706951333,3.196658893533666,3.2847529363213965,1.7512917603087033,2.187643198123908,3.5099723826609335,3.6495906438635046,1.8453985906416506,0.3867307299398277,0.8099831536759723,1.8395678282824122,1.0433913226707432,-5.144674128798812,2.277450336812791,2.780512106706695,0.9395914791849691,2.183641429334429,2.6322549899410603
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Bulgaria,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,4.5511460746114665,2.032293050975113,3.1725224291091934,3.1548069358853184,2.6849512108283022,4.2352419340628416,5.8986130495541005,10.820090511396472,-2.151690945752037,-7.463206740463249,-7.534069294874939,-6.2712632979555,-0.6912133671984861,2.1643594306185463,3.3616630181428064,5.749456818897485,-13.590919024084926,4.484018034841526,-7.8810696615259985,5.105055811463231,5.911158131657103,8.195216605919867,6.0740609199580575,7.3174032688423125,7.865501871370071,7.616852896510423,7.441486083410197,6.87712697728189,-2.72241640378013,2.2260818478854247,2.7469110541154578,1.3340657523364143,1.4836588026280566,2.1829657088078704,4.720285994154466,4.372881420997032,4.1152402016822975,3.74323659397713,5.268980745615323,-2.156833463518012,8.547242898334133,4.763320978580481,1.973325171787124,3.4701502038968215,3.2264767765930173
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Bolivia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.02499474591724038,3.4232155112096763,4.590046497789203,1.7838420697169965,2.6976417642729587,4.880108753297591,4.013276707770075,6.146364268142307,2.162936904098032,2.897656675301022,2.728298212322187,5.569386165551208,3.3871101428565566,0.6384035465002853,4.907603383743336,2.2470901580418996,2.577383783317515,-0.26415019802421114,-2.1202234262669606,-3.5648033689546565,-1.9248374768232992,-6.013474416593695,-6.085977744272071,-2.31057153866044,-3.7347051763011336,-4.600383640971614,0.3248025432440471,0.7514045319351794,1.6158763430418759,2.458349784474052,3.095534085861118,-0.4061346797308687,2.2213975090694476,2.6608716595255544,2.7194959732953095,2.4481178325832786,3.0760604992419616,3.1912197004332086,-1.3111806177794563,0.7626474965397136,-0.017100440053425814,0.7857665183696554,1.0051583638616535,2.435011685487339,2.676006604860021,3.0257362336198383,2.7910034027216852,4.371629811761466,1.6500771197604251,2.428457129450919,3.510649726801944,3.454063631623285,5.128470911372233,3.844184153531714,3.278651563163379,2.72220716291487,2.6837284349173984,1.4041199419002197,0.08894402500614262,-13.78986199674263,8.913205288660635,2.5465333552263587,1.1180872866282527,-2.4707460439636293,-2.9006344844133736
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAS,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.5089220278480298,0.8156640866926637,2.41022222755592,5.228793049696435,-4.107853326990551,-1.5853663122835826,3.860625287343481,1.9242128261142568,3.516218971642388,2.7715651906384977,-1.512119054553608,-4.244040219824711,1.0212409681420525,-0.06657401505739813,4.796231896939517,-0.18438821299473318,4.111968779393919,3.4207023055638217,-5.772494554302057,3.386755729110803,3.6961890212373447,0.9465613234537216,4.1721656380854455,1.692435267245699,2.6635156732226477,2.3287999765668275,1.516791397556176,6.144259720235581,3.179442571312336,3.323287312051008,-0.6191118623458749,3.216871599403831,2.668199618202948,4.237755826262912,5.07850992161903,4.9736393799069845,2.192863653371518,3.959069731219728,6.171586016130107,2.158410919191752,2.667613943943252,1.9567561760937622,5.672662977724954,5.793875332372053,5.971282610723776,6.2930802030643775,6.002067290420271,2.075104711218586,5.93398148923437,6.727058481460489,4.053674353247658,4.279301924433071,4.952171583086269,5.96282550719711,6.461739174379687,6.737337298935088,5.6019677194413475,5.279340855262248,3.041009510929854,-5.905372980103422,8.330281926782519,6.2417365556324285,5.848991357302509,5.8154102516988075,6.18260956067509
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.60422294736197,24.07336257048121,46.443818074983426,14.000466944867654,8.641300490090174,6.183370514779128,4.542383970487791,9.243624523554558,-0.7559723383440087,1.8589226428805858,-2.255368345541413,-0.39180673260140964,2.127580247477539,1.9961502995174527,1.8127834557223537,4.968339613040413,1.1068797855130015,-0.16111039140596972,7.2124241952083565,7.270203824293375,8.754241974394006,6.925624080926212,-0.21599010175205535,-0.1722720584471915,-5.350045156363649,-7.261451454427444,-1.4852994355926654,3.9542045870091442,3.57185811074811,1.0011283697322142,-3.8703716690846903,-20.129098381518503,-7.256971630463227,-1.0778219262124367,-1.2591284206915816,-7.599534149660855,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,North Macedonia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8195915537051945,-5.486240051615198,-6.28574163754088,-1.0586735727636665,-1.4050699039292738,0.48027078798111233,2.2367209661228458,2.83010081232176,3.8414738938269153,4.074050806310709,-3.473683221478794,2.2334565991919817,2.092822453005155,5.0135740675289355,5.291020122772409,5.719202234774173,7.0831393116307595,6.08402471253315,0.287981674208055,4.0217174978456285,2.810014013644647,-0.06534723430388567,3.305596703502971,3.9079275578076675,4.1342905053065095,3.178225747009904,1.489367186251883,3.4037541108948375,4.618695011377568,-3.654368238247727,5.592130079247241,3.0619358842766076,2.773561733917049,3.188899444216233,3.6831388072964018
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Brunei Darussalam,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,-4.048254768677708,16.783360630605145,6.251750911617819,3.587966825784733,20.521858578172257,-12.4679873180703,-24.756413420195173,-0.8929890763256765,-2.825312886656434,-5.568272689145829,-6.12623933511351,-8.57124115256731,-1.131393358814421,-4.418511929452194,-5.530349005417534,-0.2630266474511842,0.0482383620452822,-5.721048556073569,-3.1923320140905247,-1.53838455173792,-1.1251771745131833,-2.4006427841303832,3.88335184862585,-8.76195618128142,1.967326400110366,1.2515924816351998,-0.6406052676188096,1.896876645120301,1.6297182741873257,-1.6751054292325875,-1.6769530681531535,2.457846963036232,-5.3750317488466095,-5.660952947947408,-3.724626798965886,0.8087377690713282,1.9112954911983735,-0.6216237168513601,-3.4684184157217146,-3.805754681769784,-1.6809705257192462,-3.698643000094691,0.10933162155886578,-1.0989590906448825,2.7261650628599625,0.06573533175284751,-2.5312384209191947,-2.4166096886206674,0.3390253186902612,3.2043038188154895,-0.10953516445272271
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Pakistan,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3.24971491199571,1.8036406791866852,5.849720779427159,4.70640502795456,7.4393801633148655,2.893550830907671,2.468317628394118,4.221168370596033,2.5292678027195876,8.196492033180363,-2.262608152420583,-1.937965287545822,3.9915830641124757,0.5397901874639786,1.1423048307861166,1.9861293347902773,0.7385183327051124,4.642357577803807,0.2257093126525831,5.803954408204675,3.5046218338076898,2.606488136059255,3.144761071839568,1.8224130227099096,4.235683985809871,1.9947058418162698,2.8840894802864483,4.067600708828351,1.5850625048080929,1.0242118115141068,1.6445581443993404,4.66648101392903,-1.0247409262878477,0.7795935441272235,1.97228554754696,1.8388082865322417,-1.80254112696187,-0.2427322753300274,0.8766236626522925,1.3561979688156498,0.7932391998661643,0.11098103137902626,2.949225643276449,5.202455894756881,4.728634599893098,3.5553311677478234,1.7214837391026094,-0.5772120990088041,0.8761508100959503,-0.9754747176548904,0.40875453414446383,1.0822719691448128,2.6823250100095066,2.5660041310215718,2.7664864071032866,5.195068598589231,2.966236784030457,4.442019422371075,0.7780961070461814,-3.0388932826837447,4.523045651727813,2.962502872180025,-1.9454312506637592,1.5373286476300763,2.0933410998789697
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LSO,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lesotho,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-1.131986291682324,11.940370321104112,7.379326480095543,5.110487940581535,-0.7945358845956747,-3.542871125082911,7.015258177762803,-3.9529810564847025,-2.077368366618259,-1.4388679714186168,1.434300703743304,-3.652266719695419,22.0934666602339,7.219950028587078,-16.451126732527428,7.542684855290787,18.338521804260168,14.994171460823551,-0.0380445167258614,-5.534956319752965,-2.1944927210366245,1.4677613325180232,-0.917132307576523,2.5557662771063008,-0.25717695813087005,2.061102830000735,-1.4731635523587556,6.326625787049139,3.67419823598037,4.037888676743393,5.069066330656426,5.192385474623677,1.957549370049236,4.555195177711283,2.0348924693700354,4.473779520993503,2.8840438412854468,1.0335881718661994,0.21596148004951488,3.8403498903428925,3.719963504344406,1.0355999970418992,5.0664951285587705,2.4110357996074185,4.4224976602418735,4.659487876548525,3.7502568834664913,4.8111983892349315,-1.9687008855207182,4.459259514366522,3.6939859527410874,5.27066659627468,0.6961481886022653,0.5573091933890169,1.9225105947227235,2.3536398127132117,-4.336559992928741,-2.6759390752320655,-2.5692598609263655,-9.237270052980776,1.099357825265514,1.2874556400528547,0.5785182847258881,4.056783618336297,0.8648337536478721
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SVK,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Slovak Republic,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.639958800032488,-6.751766650148198,1.5130925748336352,5.787846412893188,5.534214892975413,5.89518837997754,5.29126136870515,3.686947842863077,-0.5747795824778166,0.9257617889542757,3.1136989179886,4.45521871825531,4.925739494514232,5.410959869720415,6.474487485145559,8.920679719523307,10.786299120150034,5.273061263498164,-5.631175102680501,6.691108446136539,2.430269586016081,1.3964637175960064,0.5951678796430002,2.6083264985250025,5.07697290945579,1.8164695995740203,2.7152170964372715,3.9180850649215273,2.1375847071709586,-2.6690284917353893,5.880466731435689,0.8314122468010083,2.206944983991548,2.026492509521745,0.9611487965791525
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.081914915662807,1.5227695794179539,2.6029407453155784,5.692727003066736,3.4601252433396468,1.7285987449878917,2.984579635984815,4.597889781872183,3.9632112028314452,5.76147534658773,2.83663817517008,4.130707503456605,4.439700889430114,4.180592878144736,0.3791840958499364,4.406608789359183,1.512239367616047,-0.26462050985588803,1.533272492041334,0.6330860758737344,0.9586826496163781,-2.079087518057605,-2.2221339258774293,-0.4258271765893511,-1.4625544318824524,-0.9471446641749424,0.43337400906176526,0.7748831560827796,-0.4148306642922819,2.5389223611425535,2.0172177315016597,1.8479242403745673,1.3469121641248165,1.3053041829656138,0.49929672172439155,3.5353641591198794,2.853444406883881,0.4010301737544779,0.292040343829683,2.4217527989179928,-0.6434134088964356,-0.02795288609961233,3.1577964905255698,4.54613092177425,4.203291756257201,4.393897365125213,4.058750943436621,1.8562699381087668,-0.9158707222710376,4.747803882612359,3.343063987903335,2.6865048912386698,2.536477417731092,2.5691215536817396,2.8305637522775555,2.771109147866511,3.1806589861431434,2.3565176828321626,1.0298372377102396,-5.44002393656929,6.37999557233438,4.844532710538488,2.9087637635327894,2.6716174535862223,3.1972296499581887
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PYF,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,French Polynesia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,5.932484015680828,-7.922747809275094,11.041528150138191,-6.007191695131169,-1.8487956126505054,8.265671371706645,-7.776619637111111,4.36803867101456,14.311927167312447,-7.800777376518852,5.015811216555207,-0.9328873807839813,6.518412159583903,0.6703752988211704,-2.663138861845667,-0.553998949711243,-1.43818390493972,-0.6240123040379046,-0.37694876562348156,-3.638406002923304,10.685080635389383,-1.2718989010100472,-5.941585471188205,-0.11919650834846607,-1.9009585370512383,1.6756615502038272,-3.2343869703125563,-2.9762076474208357,-3.2482917257156174,-1.9047640997783049,-2.1535152678158767,-1.7060564197623904,0.08653179338674022,0.2953911595908494,1.6379001928130918,-1.876704983884224,-0.6507905906200051,0.559535344536414,-0.6152662047428095,-1.1793671882480083,-0.5347051526447189,0.4777426732267145,-0.7165123475995472,-4.623022432490416,-2.8622124470994947,-3.371569435414969,-1.4198453223667542,-0.20199511722314867,-0.010253638022291511,1.2614712044825467,1.821427960799582,3.9541602139515675,1.90583847677253,2.976888449019711,-10.629863570005924,3.1505198503272993,2.722204352217801,2.5023070377805823,0.8791414568172939,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NZL,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,New Zealand,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.2704294011219446,0.49346883679352516,4.015110038372043,3.9035724832648953,4.375769388929939,4.362442061051524,-6.277610487099011,-0.9217526279936834,9.2130614239681,-2.727180819806435,2.2466824977153976,3.276564988539292,5.710744304773812,3.8060574797133597,-3.6249523710836087,0.03974365117123568,-4.234977995048425,0.28642234210320794,2.592784880187793,1.1573578446568717,4.253762308791977,-0.06806730844361653,2.094083306932177,3.8899575939130813,0.98945118644464,2.738581723891002,0.0960757282715008,-0.6078100258243495,-0.3149937209483511,-0.7833445359593867,-5.754462980174907,0.0531850637493676,5.177501092657977,3.7237348947250553,3.21420866400058,1.9642523997327288,0.7446711596597453,-0.03572093470192783,4.830833230516717,2.266143006864624,2.8079531508755906,2.9117699885167383,2.679309901136847,2.5549616303889024,2.192893219414671,1.5292427792522005,2.1066199243220893,-1.862053898812107,-1.0346067631192,0.34998377939481884,1.368630949890587,1.7432548876384288,1.7798009720044092,2.109127267407729,1.639066650133742,1.4393846057134425,1.1800889964097507,1.4879251247258622,0.8888010671167024,-2.248920701282742,4.048904426819718,3.404195027818787,-0.5023715665310391,-2.5552658476084105,-0.19182451888318042
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TCD,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Chad,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-0.6259773185752948,3.2483007121383594,-3.5823089451201184,-4.473230734217765,-1.3837314483077847,-3.7100224246159286,-1.1745818347136208,-2.3967312003824475,4.747789937859565,-0.23651414593459208,-4.288471071157943,-1.0830658401476683,-10.510673859512067,2.582607517689567,6.685316381803162,0.9444756217198176,0.33775770789092974,-2.267823371348314,-23.080448910433233,-6.257174866462265,0.9198596304743205,0.510585365650229,10.087834151011464,0.7136036791434321,20.570990741067646,-6.909312301283379,-5.749544251206856,11.637608325595366,1.3886169157308927,-6.7930492664588655,4.6376898017869195,3.5146832443666085,-17.674190714876246,7.631589840122359,-3.127821887964373,-2.213983781178257,2.068538544916649,3.33471416685542,-4.11148626297242,-4.249502156018821,7.954457069271115,4.7773087888903945,10.227988102734372,27.807314812798893,12.696803884450205,-4.057339196315112,0.6718529248107075,-0.46346802774647244,-4.868746089077305,9.807131149902332,0.8708833860441985,5.297342550995438,-0.7678316693893521,-1.516527566948156,0.06740749446629479,-7.085061901572459,-4.817195820366308,2.2476897208278785,2.043636514474656,-3.513196443904988,-3.1020920861327568,0.5917590771209404,-0.6511253224863651,-0.11507243657963784,2.0478037609781694
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MIC,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Middle income,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-0.17930259898434997,1.3924896877514499,2.309450657346474,5.590856609236013,3.5732206963438955,2.2963738273477787,0.7094025648239892,3.610039537749273,5.415221527886274,5.432992972769981,3.533608762753545,3.695862290342305,4.5366042852972726,3.569620409120546,2.0247537666104876,4.112965853728753,2.511585849295514,1.6577518980322594,2.485521959682657,2.4693433558477835,-0.27063885917478103,0.7218821854490471,-0.6802378460127159,2.6546515945264844,2.3576147358576236,1.6099053297430572,2.4920969204548697,2.0340226223635653,0.8318143708026895,1.2273151509556186,1.0496039929307273,2.495152425549236,3.237805184092309,3.3799746358603215,2.880288808362195,4.480678725078519,3.9866319090860145,1.6572378590870045,2.0511179555019083,4.038915096361251,2.152529398337009,3.226153042285148,4.414665731984414,6.352819608900035,6.001348313627531,6.897215506993291,7.532951091600609,4.621457675348054,2.670769627792666,6.771163312393938,5.127761952788276,4.3141629223936775,4.316439198155948,3.864001807415491,3.504124375150681,3.4989635182216574,4.11441470064922,3.8260322787082828,3.0453459796043916,-2.0997780246787414,6.550561713598626,3.228277198806296,3.9085489583141424,3.5961459854586764,3.6824452366544165
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OED,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,OECD members,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.926873041172584,4.089479150013588,3.6740051634432547,5.061029333108678,4.143457207989769,4.256194840921125,2.597643192710052,4.747105152062531,4.312882427069127,1.613839313791516,2.2353527028454465,4.10320067202062,4.94581754857893,0.09779571469950099,-0.6291473285774885,3.7694221316616705,2.6915113648274342,3.3841963435796316,2.9033237891364934,0.2605436517442996,1.1717362959402777,-0.6338750820289221,1.9938211495981477,3.966439970054921,2.840231774642561,2.283066563182004,2.7096461436731545,3.6540197180646032,2.8564788898646896,1.997697792763418,0.1730602502912859,1.167186339798505,0.5267101521939708,2.4757029071452052,1.9508808524151533,2.311165814990318,2.8835508949076143,2.177504524509928,2.682672686078888,3.401863877541615,0.6505380321985257,0.7973335807343318,1.285825612227626,2.5134479280747115,2.1319570331706785,2.315147299354379,1.9198648291569214,-0.38769623791699814,-4.094485085069593,2.2780929025290675,1.305578597435499,0.7773786026932612,1.0293408990402924,1.6182733074803508,1.8982668090610275,1.2111317828526609,2.004327306612595,1.7798744841340124,1.259755893331132,-4.226836059048665,5.903387667274075,2.648859888749854,1.1106260005860946,1.1277953947520274,1.3769249252954125
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GUM,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guam,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3710125466229073,6.056268464138228,3.2923544623939307,-3.9295676507036177,0.4563808420492137,1.7722550398840013,0.14856119478938012,2.048926651776256,0.06503567639035168,2.2640270637945576,1.914050543127189,2.088307503865039,1.1809212365529334,0.5919030225300759,1.3486071220459195,-0.3338330954675115,3.075478685803219,-10.711994656679337,1.07830501841417,4.177265865387781,,,
